COD_COMUNA_JOIN,COMUNA_CALCULO,VACUNA_DASHBOARD,CLAVE_DENOMINADOR,VACUNAS_ADMINISTRADAS,POBLACION_OBJETIVO,PORC_COBERTURA
13109,La Cisterna,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,765,898.0,85.2
13109,La Cisterna,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,796,926.0,86.0
13109,La Cisterna,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,128,974.0,13.1
13109,La Cisterna,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,768,898.0,85.5
13109,La Cisterna,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,797,926.0,86.1
13109,La Cisterna,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,821,948.0,86.6
13109,La Cisterna,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,793,1064.0,74.5
13109,La Cisterna,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,830,948.0,87.6
13109,La Cisterna,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,723,940.0,76.9
13109,La Cisterna,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,797,974.0,81.8
13109,La Cisterna,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,730,940.0,77.7
13109,La Cisterna,VACUNA VPH 4 BASICO,VPH_4basico,1500,1651.0,90.9
13109,La Cisterna,VACUNA VPH 5 BASICO,VPH_5basico,1377,1657.0,83.1
13110,La Florida,VACUNA BCG,BCG_RN,2934,2911.0,100.8
13110,La Florida,VACUNA DTPA 1 BASICO,dTpa_1basico,4247,4393.0,96.7
13110,La Florida,VACUNA DTPA 8 BASICO,dTpa_8basico,4721,5424.0,87.0
13110,La Florida,VACUNA DTPA GESTANTES,dTpa_Gestantes,2924,3474.0,84.2
13110,La Florida,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,3404,3394.0,100.3
13110,La Florida,VACUNA HEPATITIS B RN,HepB_RN,2922,2911.0,100.4
13110,La Florida,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,3424,2898.0,118.2
13110,La Florida,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,3543,3027.0,117.0
13110,La Florida,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,3502,3074.0,113.9
13110,La Florida,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,3423,3394.0,100.9
13110,La Florida,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,3503,3244.0,108.0
13110,La Florida,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,3435,2898.0,118.5
13110,La Florida,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,3535,3027.0,116.8
13110,La Florida,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,568,3394.0,16.7
13110,La Florida,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,3427,2898.0,118.3
13110,La Florida,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,3542,3027.0,117.0
13110,La Florida,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,3511,3244.0,108.2
13110,La Florida,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,2924,4802.0,60.9
13110,La Florida,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,3542,3244.0,109.2
13110,La Florida,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,2854,3318.0,86.0
13110,La Florida,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,3451,3394.0,101.7
13110,La Florida,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,2875,3318.0,86.6
13110,La Florida,VACUNA VPH 4 BASICO,VPH_4basico,4614,5226.0,88.3
13110,La Florida,VACUNA VPH 5 BASICO,VPH_5basico,4040,5165.0,78.2
13111,La Granja,VACUNA BCG,BCG_RN,731,837.0,87.3
13111,La Granja,VACUNA DTPA 1 BASICO,dTpa_1basico,1140,1332.0,85.6
13111,La Granja,VACUNA DTPA 8 BASICO,dTpa_8basico,1182,1432.0,82.5
13111,La Granja,VACUNA DTPA GESTANTES,dTpa_Gestantes,855,1049.0,81.5
13111,La Granja,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,1048,1012.0,103.6
13111,La Granja,VACUNA HEPATITIS B RN,HepB_RN,725,837.0,86.6
13111,La Granja,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,938,848.0,110.6
13111,La Granja,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,962,853.0,112.8
13111,La Granja,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,967,886.0,109.1
13111,La Granja,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,1049,1012.0,103.7
13111,La Granja,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,1004,959.0,104.7
13111,La Granja,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,945,848.0,111.4
13111,La Granja,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,967,853.0,113.4
13111,La Granja,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,181,1012.0,17.9
13111,La Granja,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,941,848.0,111.0
13111,La Granja,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,964,853.0,113.0
13111,La Granja,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,1011,959.0,105.4
13111,La Granja,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,846,1360.0,62.2
13111,La Granja,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,1009,959.0,105.2
13111,La Granja,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,973,1002.0,97.1
13111,La Granja,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,1041,1012.0,102.9
13111,La Granja,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,978,1002.0,97.6
13111,La Granja,VACUNA VPH 4 BASICO,VPH_4basico,1284,1463.0,87.8
13111,La Granja,VACUNA VPH 5 BASICO,VPH_5basico,1105,1475.0,74.9
13112,La Pintana,VACUNA BCG,BCG_RN,1320,1489.0,88.7
13112,La Pintana,VACUNA DTPA 1 BASICO,dTpa_1basico,1954,2214.0,88.3
13112,La Pintana,VACUNA DTPA 8 BASICO,dTpa_8basico,1897,2449.0,77.5
13112,La Pintana,VACUNA DTPA GESTANTES,dTpa_Gestantes,1228,2004.0,61.3
13112,La Pintana,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,1511,1853.0,81.5
13112,La Pintana,VACUNA HEPATITIS B RN,HepB_RN,1337,1489.0,89.8
13112,La Pintana,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,1344,1554.0,86.5
13112,La Pintana,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,1364,1580.0,86.3
13112,La Pintana,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,1392,1606.0,86.7
13112,La Pintana,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,1519,1853.0,82.0
13112,La Pintana,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,1429,1751.0,81.6
13112,La Pintana,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,1348,1554.0,86.7
13112,La Pintana,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,1368,1580.0,86.6
13112,La Pintana,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,220,1853.0,11.9
13112,La Pintana,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,1343,1554.0,86.4
13112,La Pintana,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,1367,1580.0,86.5
13112,La Pintana,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,1427,1751.0,81.5
13112,La Pintana,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,846,1915.0,44.2
13112,La Pintana,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,1452,1751.0,82.9
13112,La Pintana,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,1393,1914.0,72.8
13112,La Pintana,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,1508,1853.0,81.4
13112,La Pintana,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,1400,1914.0,73.1
13112,La Pintana,VACUNA VPH 4 BASICO,VPH_4basico,2051,2548.0,80.5
13112,La Pintana,VACUNA VPH 5 BASICO,VPH_5basico,1659,2442.0,67.9
13113,La Reina,VACUNA BCG,BCG_RN,503,505.0,99.6
13113,La Reina,VACUNA DTPA 1 BASICO,dTpa_1basico,1438,1446.0,99.4
13113,La Reina,VACUNA DTPA 8 BASICO,dTpa_8basico,1514,1710.0,88.5
13113,La Reina,VACUNA DTPA GESTANTES,dTpa_Gestantes,444,657.0,67.6
13113,La Reina,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,501,596.0,84.1
13113,La Reina,VACUNA HEPATITIS B RN,HepB_RN,480,505.0,95.0
13113,La Reina,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,496,526.0,94.3
13113,La Reina,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,528,540.0,97.8
13113,La Reina,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,534,550.0,97.1
13113,La Reina,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,614,596.0,103.0
13113,La Reina,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,544,572.0,95.1
13113,La Reina,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,507,526.0,96.4
13113,La Reina,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,532,540.0,98.5
13113,La Reina,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,133,596.0,22.3
13113,La Reina,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,496,526.0,94.3
13113,La Reina,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,533,540.0,98.7
13113,La Reina,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,573,572.0,100.2
13113,La Reina,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,635,1104.0,57.5
13113,La Reina,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,578,572.0,101.0
13113,La Reina,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,551,628.0,87.7
13113,La Reina,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,619,596.0,103.9
13113,La Reina,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,556,628.0,88.5
13113,La Reina,VACUNA VPH 4 BASICO,VPH_4basico,1689,1843.0,91.6
13113,La Reina,VACUNA VPH 5 BASICO,VPH_5basico,1391,1754.0,79.3
13114,Las Condes,VACUNA BCG,BCG_RN,2547,2562.0,99.4
13114,Las Condes,VACUNA DTPA 1 BASICO,dTpa_1basico,2530,2641.0,95.8
13114,Las Condes,VACUNA DTPA 8 BASICO,dTpa_8basico,2707,3069.0,88.2
13114,Las Condes,VACUNA DTPA GESTANTES,dTpa_Gestantes,2815,3085.0,91.2
13114,Las Condes,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,2198,2832.0,77.6
13114,Las Condes,VACUNA HEPATITIS B RN,HepB_RN,2631,2562.0,102.7
13114,Las Condes,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,2855,2618.0,109.1
13114,Las Condes,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,2881,2637.0,109.3
13114,Las Condes,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,2914,2704.0,107.8
13114,Las Condes,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,2855,2832.0,100.8
13114,Las Condes,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,2807,2779.0,101.0
13114,Las Condes,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,2920,2618.0,111.5
13114,Las Condes,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,2908,2637.0,110.3
13114,Las Condes,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,726,2832.0,25.6
13114,Las Condes,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,2861,2618.0,109.3
13114,Las Condes,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,2888,2637.0,109.5
13114,Las Condes,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,2994,2779.0,107.7
13114,Las Condes,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,1758,3605.0,48.8
13114,Las Condes,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,2984,2779.0,107.4
13114,Las Condes,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,2433,2947.0,82.6
13114,Las Condes,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,2824,2832.0,99.7
13114,Las Condes,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,2450,2947.0,83.1
13114,Las Condes,VACUNA VPH 4 BASICO,VPH_4basico,2517,2908.0,86.6
13114,Las Condes,VACUNA VPH 5 BASICO,VPH_5basico,2334,2852.0,81.8
13115,Lo Barnechea,VACUNA BCG,BCG_RN,881,884.0,99.7
13115,Lo Barnechea,VACUNA DTPA 1 BASICO,dTpa_1basico,1250,1311.0,95.3
13115,Lo Barnechea,VACUNA DTPA 8 BASICO,dTpa_8basico,1396,1623.0,86.0
13115,Lo Barnechea,VACUNA DTPA GESTANTES,dTpa_Gestantes,852,1139.0,74.8
13115,Lo Barnechea,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,1032,1044.0,98.9
13115,Lo Barnechea,VACUNA HEPATITIS B RN,HepB_RN,825,884.0,93.3
13115,Lo Barnechea,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,991,884.0,112.1
13115,Lo Barnechea,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,962,874.0,110.1
13115,Lo Barnechea,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,1018,931.0,109.3
13115,Lo Barnechea,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,1106,1044.0,105.9
13115,Lo Barnechea,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,1098,1041.0,105.5
13115,Lo Barnechea,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,1023,884.0,115.7
13115,Lo Barnechea,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,984,874.0,112.6
13115,Lo Barnechea,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,268,1044.0,25.7
13115,Lo Barnechea,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,987,884.0,111.7
13115,Lo Barnechea,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,963,874.0,110.2
13115,Lo Barnechea,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,1127,1041.0,108.3
13115,Lo Barnechea,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,419,1057.0,39.6
13115,Lo Barnechea,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,1131,1041.0,108.6
13115,Lo Barnechea,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,1026,1088.0,94.3
13115,Lo Barnechea,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,1104,1044.0,105.7
13115,Lo Barnechea,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,1031,1088.0,94.8
13115,Lo Barnechea,VACUNA VPH 4 BASICO,VPH_4basico,1406,1593.0,88.3
13115,Lo Barnechea,VACUNA VPH 5 BASICO,VPH_5basico,1195,1529.0,78.2
13116,Lo Espejo,VACUNA BCG,BCG_RN,609,685.0,88.9
13116,Lo Espejo,VACUNA DTPA 1 BASICO,dTpa_1basico,748,842.0,88.8
13116,Lo Espejo,VACUNA DTPA 8 BASICO,dTpa_8basico,718,899.0,79.9
13116,Lo Espejo,VACUNA DTPA GESTANTES,dTpa_Gestantes,653,967.0,67.5
13116,Lo Espejo,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,879,910.0,96.6
13116,Lo Espejo,VACUNA HEPATITIS B RN,HepB_RN,592,685.0,86.4
13116,Lo Espejo,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,738,722.0,102.2
13116,Lo Espejo,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,753,733.0,102.7
13116,Lo Espejo,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,756,753.0,100.4
13116,Lo Espejo,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,873,910.0,95.9
13116,Lo Espejo,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,873,857.0,101.9
13116,Lo Espejo,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,757,722.0,104.8
13116,Lo Espejo,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,759,733.0,103.5
13116,Lo Espejo,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,136,910.0,14.9
13116,Lo Espejo,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,745,722.0,103.2
13116,Lo Espejo,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,754,733.0,102.9
13116,Lo Espejo,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,867,857.0,101.2
13116,Lo Espejo,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,820,991.0,82.7
13116,Lo Espejo,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,871,857.0,101.6
13116,Lo Espejo,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,782,924.0,84.6
13116,Lo Espejo,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,877,910.0,96.4
13116,Lo Espejo,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,797,924.0,86.3
13116,Lo Espejo,VACUNA VPH 4 BASICO,VPH_4basico,695,836.0,83.1
13116,Lo Espejo,VACUNA VPH 5 BASICO,VPH_5basico,615,865.0,71.1
13117,Lo Prado,VACUNA BCG,BCG_RN,580,597.0,97.2
13117,Lo Prado,VACUNA DTPA 1 BASICO,dTpa_1basico,838,958.0,87.5
13117,Lo Prado,VACUNA DTPA 8 BASICO,dTpa_8basico,825,987.0,83.6
13117,Lo Prado,VACUNA DTPA GESTANTES,dTpa_Gestantes,726,803.0,90.4
13117,Lo Prado,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,1007,816.0,123.4
13117,Lo Prado,VACUNA HEPATITIS B RN,HepB_RN,598,597.0,100.2
13117,Lo Prado,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,756,616.0,122.7
13117,Lo Prado,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,818,661.0,123.8
13117,Lo Prado,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,856,705.0,121.4
13117,Lo Prado,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,1002,816.0,122.8
13117,Lo Prado,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,951,763.0,124.6
13117,Lo Prado,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,765,616.0,124.2
13117,Lo Prado,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,826,661.0,125.0
13117,Lo Prado,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,163,816.0,20.0
13117,Lo Prado,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,760,616.0,123.4
13117,Lo Prado,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,819,661.0,123.9
13117,Lo Prado,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,937,763.0,122.8
13117,Lo Prado,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,711,1018.0,69.8
13117,Lo Prado,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,949,763.0,124.4
13117,Lo Prado,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,848,767.0,110.6
13117,Lo Prado,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,1001,816.0,122.7
13117,Lo Prado,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,860,767.0,112.1
13117,Lo Prado,VACUNA VPH 4 BASICO,VPH_4basico,995,1089.0,91.4
13117,Lo Prado,VACUNA VPH 5 BASICO,VPH_5basico,747,996.0,75.0
13118,Macul,VACUNA BCG,BCG_RN,874,908.0,96.3
13118,Macul,VACUNA DTPA 1 BASICO,dTpa_1basico,907,1036.0,87.5
