COD_COMUNA_JOIN,COMUNA_CALCULO,VACUNA_DASHBOARD,CLAVE_DENOMINADOR,VACUNAS_ADMINISTRADAS,POBLACION_OBJETIVO,PORC_COBERTURA
13203,San José de Maipo,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,126,118.0,106.8
13203,San José de Maipo,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,138,128.0,107.8
13203,San José de Maipo,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,137,122.0,112.3
13203,San José de Maipo,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,12,129.0,9.3
13203,San José de Maipo,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,139,128.0,108.6
13203,San José de Maipo,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,140,122.0,114.8
13203,San José de Maipo,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,129,118.0,109.3
13203,San José de Maipo,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,79,190.0,41.6
13203,San José de Maipo,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,131,118.0,111.0
13203,San José de Maipo,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,150,153.0,98.0
13203,San José de Maipo,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,128,129.0,99.2
13203,San José de Maipo,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,149,153.0,97.4
13203,San José de Maipo,VACUNA VPH 4 BASICO,VPH_4basico,174,189.0,92.1
13203,San José de Maipo,VACUNA VPH 5 BASICO,VPH_5basico,121,180.0,67.2
13301,Colina,VACUNA BCG,BCG_RN,1604,1816.0,88.3
13301,Colina,VACUNA DTPA 1 BASICO,dTpa_1basico,2561,2728.0,93.9
13301,Colina,VACUNA DTPA 8 BASICO,dTpa_8basico,2717,3100.0,87.6
13301,Colina,VACUNA DTPA GESTANTES,dTpa_Gestantes,1611,2185.0,73.7
13301,Colina,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,2170,2130.0,101.9
13301,Colina,VACUNA HEPATITIS B RN,HepB_RN,1566,1816.0,86.2
13301,Colina,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,1866,1823.0,102.4
13301,Colina,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,1933,1866.0,103.6
13301,Colina,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,2015,1915.0,105.2
13301,Colina,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,2196,2130.0,103.1
13301,Colina,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,2155,2064.0,104.4
13301,Colina,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,1888,1823.0,103.6
13301,Colina,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,1940,1866.0,104.0
13301,Colina,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,497,2130.0,23.3
13301,Colina,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,1864,1823.0,102.2
13301,Colina,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,1930,1866.0,103.4
13301,Colina,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,2157,2064.0,104.5
13301,Colina,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,583,1269.0,45.9
13301,Colina,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,2158,2064.0,104.6
13301,Colina,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,2035,2087.0,97.5
13301,Colina,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,2194,2130.0,103.0
13301,Colina,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,2061,2087.0,98.8
13301,Colina,VACUNA VPH 4 BASICO,VPH_4basico,2799,2962.0,94.5
13301,Colina,VACUNA VPH 5 BASICO,VPH_5basico,2408,2974.0,81.0
13302,Lampa,VACUNA BCG,BCG_RN,1295,1494.0,86.7
13302,Lampa,VACUNA DTPA 1 BASICO,dTpa_1basico,1691,1915.0,88.3
13302,Lampa,VACUNA DTPA 8 BASICO,dTpa_8basico,1366,1698.0,80.4
13302,Lampa,VACUNA DTPA GESTANTES,dTpa_Gestantes,1050,1885.0,55.7
13302,Lampa,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,1340,1762.0,76.0
13302,Lampa,VACUNA HEPATITIS B RN,HepB_RN,1299,1494.0,86.9
13302,Lampa,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,1238,1464.0,84.6
13302,Lampa,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,1266,1521.0,83.2
13302,Lampa,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,1303,1561.0,83.5
13302,Lampa,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,1364,1762.0,77.4
13302,Lampa,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,1346,1622.0,83.0
13302,Lampa,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,1255,1464.0,85.7
13302,Lampa,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,1282,1521.0,84.3
13302,Lampa,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,276,1762.0,15.7
13302,Lampa,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,1245,1464.0,85.0
13302,Lampa,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,1274,1521.0,83.8
13302,Lampa,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,1339,1622.0,82.6
13302,Lampa,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,442,842.0,52.5
13302,Lampa,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,1349,1622.0,83.2
13302,Lampa,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,1225,1801.0,68.0
13302,Lampa,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,1359,1762.0,77.1
13302,Lampa,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,1235,1801.0,68.6
13302,Lampa,VACUNA VPH 4 BASICO,VPH_4basico,1376,1989.0,69.2
13302,Lampa,VACUNA VPH 5 BASICO,VPH_5basico,1257,1817.0,69.2
13303,Tiltil,VACUNA BCG,BCG_RN,173,186.0,93.0
13303,Tiltil,VACUNA DTPA 1 BASICO,dTpa_1basico,277,273.0,101.5
13303,Tiltil,VACUNA DTPA 8 BASICO,dTpa_8basico,225,263.0,85.6
13303,Tiltil,VACUNA DTPA GESTANTES,dTpa_Gestantes,174,264.0,65.9
13303,Tiltil,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,192,206.0,93.2
13303,Tiltil,VACUNA HEPATITIS B RN,HepB_RN,173,186.0,93.0
13303,Tiltil,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,180,190.0,94.7
13303,Tiltil,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,172,191.0,90.1
13303,Tiltil,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,180,189.0,95.2
13303,Tiltil,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,193,206.0,93.7
13303,Tiltil,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,186,197.0,94.4
13303,Tiltil,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,179,190.0,94.2
13303,Tiltil,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,172,191.0,90.1
13303,Tiltil,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,31,206.0,15.0
13303,Tiltil,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,180,190.0,94.7
13303,Tiltil,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,173,191.0,90.6
13303,Tiltil,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,185,197.0,93.9
13303,Tiltil,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,133,219.0,60.7
13303,Tiltil,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,188,197.0,95.4
13303,Tiltil,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,228,252.0,90.5
13303,Tiltil,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,195,206.0,94.7
13303,Tiltil,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,229,252.0,90.9
13303,Tiltil,VACUNA VPH 4 BASICO,VPH_4basico,280,314.0,89.2
13303,Tiltil,VACUNA VPH 5 BASICO,VPH_5basico,214,268.0,79.9
13401,San Bernardo,VACUNA BCG,BCG_RN,2490,2664.0,93.5
13401,San Bernardo,VACUNA DTPA 1 BASICO,dTpa_1basico,3274,3641.0,89.9
13401,San Bernardo,VACUNA DTPA 8 BASICO,dTpa_8basico,3645,4310.0,84.6
13401,San Bernardo,VACUNA DTPA GESTANTES,dTpa_Gestantes,2164,3399.0,63.7
13401,San Bernardo,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,2670,3360.0,79.5
13401,San Bernardo,VACUNA HEPATITIS B RN,HepB_RN,2472,2664.0,92.8
13401,San Bernardo,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,2482,2759.0,90.0
13401,San Bernardo,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,2442,2785.0,87.7
13401,San Bernardo,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,2527,2889.0,87.5
13401,San Bernardo,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,2694,3360.0,80.2
13401,San Bernardo,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,2648,3135.0,84.5
13401,San Bernardo,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,2506,2759.0,90.8
13401,San Bernardo,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,2450,2785.0,88.0
13401,San Bernardo,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,436,3360.0,13.0
13401,San Bernardo,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,2484,2759.0,90.0
13401,San Bernardo,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,2441,2785.0,87.6
13401,San Bernardo,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,2661,3135.0,84.9
13401,San Bernardo,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,1690,2926.0,57.8
13401,San Bernardo,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,2669,3135.0,85.1
13401,San Bernardo,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,2302,3247.0,70.9
13401,San Bernardo,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,2681,3360.0,79.8
13401,San Bernardo,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,2297,3247.0,70.7
13401,San Bernardo,VACUNA VPH 4 BASICO,VPH_4basico,3584,4129.0,86.8
13401,San Bernardo,VACUNA VPH 5 BASICO,VPH_5basico,3008,4017.0,74.9
13402,Buin,VACUNA BCG,BCG_RN,1211,1283.0,94.4
13402,Buin,VACUNA DTPA 1 BASICO,dTpa_1basico,1420,1537.0,92.4
13402,Buin,VACUNA DTPA 8 BASICO,dTpa_8basico,1445,1647.0,87.7
13402,Buin,VACUNA DTPA GESTANTES,dTpa_Gestantes,1084,1504.0,72.1
13402,Buin,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,1270,1387.0,91.6
13402,Buin,VACUNA HEPATITIS B RN,HepB_RN,1206,1283.0,94.0
13402,Buin,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,1256,1276.0,98.4
13402,Buin,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,1323,1317.0,100.5
13402,Buin,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,1313,1323.0,99.2
13402,Buin,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,1319,1387.0,95.1
13402,Buin,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,1259,1323.0,95.2
13402,Buin,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,1261,1276.0,98.8
13402,Buin,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,1318,1317.0,100.1
13402,Buin,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,214,1387.0,15.4
13402,Buin,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,1255,1276.0,98.4
13402,Buin,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,1320,1317.0,100.2
13402,Buin,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,1290,1323.0,97.5
13402,Buin,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,669,938.0,71.3
13402,Buin,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,1305,1323.0,98.6
13402,Buin,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,1161,1437.0,80.8
13402,Buin,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,1324,1387.0,95.5
13402,Buin,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,1160,1437.0,80.7
13402,Buin,VACUNA VPH 4 BASICO,VPH_4basico,1472,1638.0,89.9
13402,Buin,VACUNA VPH 5 BASICO,VPH_5basico,1201,1607.0,74.7
13403,Calera de Tango,VACUNA BCG,BCG_RN,171,198.0,86.4
13403,Calera de Tango,VACUNA DTPA 1 BASICO,dTpa_1basico,285,366.0,77.9
13403,Calera de Tango,VACUNA DTPA 8 BASICO,dTpa_8basico,310,423.0,73.3
13403,Calera de Tango,VACUNA DTPA GESTANTES,dTpa_Gestantes,186,269.0,69.1
13403,Calera de Tango,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,241,246.0,98.0
13403,Calera de Tango,VACUNA HEPATITIS B RN,HepB_RN,190,198.0,96.0
13403,Calera de Tango,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,210,200.0,105.0
13403,Calera de Tango,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,197,193.0,102.1
13403,Calera de Tango,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,196,197.0,99.5
13403,Calera de Tango,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,244,246.0,99.2
13403,Calera de Tango,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,208,191.0,108.9
13403,Calera de Tango,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,211,200.0,105.5
13403,Calera de Tango,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,196,193.0,101.6
13403,Calera de Tango,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,44,246.0,17.9
13403,Calera de Tango,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,211,200.0,105.5
13403,Calera de Tango,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,197,193.0,102.1
13403,Calera de Tango,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,210,191.0,109.9
13403,Calera de Tango,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,187,276.0,67.8
13403,Calera de Tango,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,210,191.0,109.9
13403,Calera de Tango,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,218,257.0,84.8
13403,Calera de Tango,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,245,246.0,99.6
13403,Calera de Tango,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,223,257.0,86.8
13403,Calera de Tango,VACUNA VPH 4 BASICO,VPH_4basico,320,419.0,76.4
13403,Calera de Tango,VACUNA VPH 5 BASICO,VPH_5basico,295,392.0,75.3
13404,Paine,VACUNA BCG,BCG_RN,575,758.0,75.9
13404,Paine,VACUNA DTPA 1 BASICO,dTpa_1basico,1086,1207.0,90.0
13404,Paine,VACUNA DTPA 8 BASICO,dTpa_8basico,1151,1321.0,87.1
13404,Paine,VACUNA DTPA GESTANTES,dTpa_Gestantes,702,857.0,81.9
13404,Paine,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,856,931.0,91.9
13404,Paine,VACUNA HEPATITIS B RN,HepB_RN,565,758.0,74.5
13404,Paine,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,715,744.0,96.1
13404,Paine,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,732,753.0,97.2
13404,Paine,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,752,778.0,96.7
13404,Paine,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,840,931.0,90.2
13404,Paine,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,802,842.0,95.2
13404,Paine,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,743,744.0,99.9
13404,Paine,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,741,753.0,98.4
13404,Paine,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,136,931.0,14.6
13404,Paine,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,717,744.0,96.4
13404,Paine,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,730,753.0,96.9
13404,Paine,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,804,842.0,95.5
13404,Paine,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,612,831.0,73.6
13404,Paine,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,813,842.0,96.6
13404,Paine,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,729,819.0,89.0
13404,Paine,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,856,931.0,91.9
13404,Paine,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,731,819.0,89.3
13404,Paine,VACUNA VPH 4 BASICO,VPH_4basico,1146,1280.0,89.5
13404,Paine,VACUNA VPH 5 BASICO,VPH_5basico,932,1229.0,75.8
13501,Melipilla,VACUNA BCG,BCG_RN,1178,1411.0,83.5
13501,Melipilla,VACUNA DTPA 1 BASICO,dTpa_1basico,1580,1916.0,82.5
13501,Melipilla,VACUNA DTPA 8 BASICO,dTpa_8basico,1597,2104.0,75.9
13501,Melipilla,VACUNA DTPA GESTANTES,dTpa_Gestantes,1208,1715.0,70.4
13501,Melipilla,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,1512,1696.0,89.2
13501,Melipilla,VACUNA HEPATITIS B RN,HepB_RN,1156,1411.0,81.9
13501,Melipilla,VACUNA HEXAVALENTE 1RA DOSIS,Cohorte_2M,1381,1424.0,97.0
13501,Melipilla,VACUNA HEXAVALENTE 2DA DOSIS,Cohorte_4M,1412,1456.0,97.0
13501,Melipilla,VACUNA HEXAVALENTE 3RA DOSIS,Hexavalente_3d_6m,1389,1466.0,94.7
13501,Melipilla,VACUNA HEXAVALENTE REFUERZO,Hexavalente_ref_18m,1491,1696.0,87.9
13501,Melipilla,VACUNA MENINGOCOCICA CONJUGADA DOSIS UNICA,Cohorte_12M,1472,1564.0,94.1
13501,Melipilla,VACUNA MENINGOCOCICA RECOMBINANTE 1RA DOSIS,Cohorte_2M,1436,1424.0,100.8
13501,Melipilla,VACUNA MENINGOCOCICA RECOMBINANTE 2DA DOSIS,Cohorte_4M,1432,1456.0,98.4
13501,Melipilla,VACUNA MENINGOCOCICA RECOMBINANTE REFUERZO,Cohorte_18M,200,1696.0,11.8
13501,Melipilla,VACUNA NEUMOCOCICA CONJUGADA 1RA DOSIS,Cohorte_2M,1382,1424.0,97.1
13501,Melipilla,VACUNA NEUMOCOCICA CONJUGADA 2DA DOSIS,Cohorte_4M,1411,1456.0,96.9
13501,Melipilla,VACUNA NEUMOCOCICA CONJUGADA REFUERZO,Cohorte_12M,1459,1564.0,93.3
13501,Melipilla,VACUNA NEUMOCOCICA POLISACARIDA,Neumococica_Polisacarida_65,682,1471.0,46.4
13501,Melipilla,VACUNA SRP (TRIVIRICA) 1RA DOSIS,Cohorte_12M,1469,1564.0,93.9
13501,Melipilla,VACUNA SRP (TRIVIRICA) 2DA DOSIS,Cohorte_36M,1209,1638.0,73.8
13501,Melipilla,VACUNA VARICELA 1RA DOSIS,Cohorte_18M,1513,1696.0,89.2
13501,Melipilla,VACUNA VARICELA 2DA DOSIS,Cohorte_36M,1218,1638.0,74.4
13501,Melipilla,VACUNA VPH 4 BASICO,VPH_4basico,1781,2089.0,85.3
13501,Melipilla,VACUNA VPH 5 BASICO,VPH_5basico,1201,1993.0,60.3
13502,Alhué,VACUNA BCG,BCG_RN,65,98.0,66.3
13502,Alhué,VACUNA DTPA 1 BASICO,dTpa_1basico,111,119.0,93.3
13502,Alhué,VACUNA DTPA 8 BASICO,dTpa_8basico,103,119.0,86.6
13502,Alhué,VACUNA DTPA GESTANTES,dTpa_Gestantes,77,121.0,63.6
13502,Alhué,VACUNA HEPATITIS A PEDIATRICA,Cohorte_18M,120,127.0,94.5
